PPI,score,label
2P5X-model-1-pos_A_Z,-1.7961242198944092,1
3SLH-model-35-neg_A_Z,1.9615988731384277,0
1SCE-model-1-pos_A_Z,-1.5696985721588135,1
2HD3-model-45-neg_A_Z,0.8617827296257019,0
1OX9-model-22-pos_A_Z,0.9935795664787292,1
2DSP-model-77-neg_A_Z,1.8320257663726807,0
1JIW-model-17-neg_A_Z,1.3178651332855225,0
2ZCK-model-29-neg_A_Z,1.0902254581451416,0
3WN7-model-19-pos_A_Z,-0.991461455821991,1
3V96-model-7-pos_A_Z,1.8839154243469238,1
3OKJ-model-2-pos_A_Z,-1.73155677318573,1
3Q9U-model-2-pos_A_Z,0.03931295871734619,1
2RA3-model-84-neg_A_Z,1.9475356340408325,0
1Y4D-model-2-pos_A_Z,-1.8239585161209106,1
1F37-model-2-pos_A_Z,0.022116899490356445,1
2P4R-model-12-neg_A_Z,1.4429738521575928,0
1DB2-model-73-neg_A_Z,-0.24611234664916992,0
3EYD-model-7-pos_A_Z,0.3061317205429077,1
3BTV-model-3-pos_A_Z,-1.4481239318847656,1
4WEN-model-1-pos_A_Z,-1.6375566720962524,1
1RY7-model-27-neg_A_Z,1.7762744426727295,0
1CGI-model-7-pos_A_Z,-0.9060330390930176,1
3AXY-model-55-neg_A_Z,1.9461370706558228,0
1NQL-model-9-neg_A_Z,1.5742294788360596,0
5IOH-model-1-pos_A_Z,0.9049922227859497,1
3JZA-model-62-neg_A_Z,1.9414877891540527,0
5D1L-model-12-neg_A_Z,1.9219691753387451,0
3SM1-model-1-pos_A_Z,-1.8714251518249512,1
2Q81-model-76-neg_A_Z,1.5273995399475098,0
1HBT-model-14-neg_A_Z,0.6927457451820374,0
2TGP-model-2-pos_A_Z,-1.870902180671692,1
2V52-model-77-neg_A_Z,1.871795892715454,0
2P4Z-model-23-neg_A_Z,1.8277426958084106,0
1S4C-model-46-neg_A_Z,1.6466078758239746,0
5G1X-model-26-neg_A_Z,0.5281543731689453,0
2PO2-model-24-neg_A_Z,1.4877032041549683,0
3CAM-model-1-pos_A_Z,-1.9049805402755737,1
4CMM-model-1-pos_A_Z,-1.8267775774002075,1
1C3X-model-1-pos_A_Z,0.02227485179901123,1
3JRQ-model-60-neg_A_Z,0.8255449533462524,0
2C7E-model-2-pos_A_Z,-1.4335558414459229,1
3PPE-model-47-neg_A_Z,1.9495395421981812,0
2PQS-model-90-neg_A_Z,1.908481240272522,0
1MZW-model-1-pos_A_Z,-1.0242921113967896,1
3OJM-model-91-pos_A_Z,1.5883760452270508,1
2HTB-pos_C_D,-0.08450508117675781,1
1JNP-pos_A_B,0.8381032347679138,1
4NZL-model-90-neg_A_Z,1.9500501155853271,0
3QFM-model-93-neg_A_Z,1.9487096071243286,0
2PQV-model-1-pos_A_Z,-1.903265357017517,1
4BD9-model-9-neg_A_Z,1.6456866264343262,0
2XTJ-model-2-pos_A_Z,-0.3749614953994751,1
1R9N-model-51-neg_A_Z,0.11153995990753174,0
3TL8-model-23-neg_A_Z,1.7357177734375,0
3BWU-model-16-pos_A_Z,-1.4500688314437866,1
3PGA-model-6-pos_A_Z,1.0747098922729492,1
3MAL-model-19-neg_A_Z,1.2593648433685303,0
1WDX-model-32-pos_A_Z,0.7208588123321533,1
3N4I-model-90-neg_A_Z,1.952933669090271,0
1PVH-model-15-neg_A_Z,1.4266544580459595,0
4FZA-model-71-neg_A_Z,1.866141676902771,0
1LDT-model-1-pos_A_Z,-1.7388784885406494,1
4AYI-model-65-neg_A_Z,1.4249385595321655,0
1PBI-model-1-pos_A_Z,-1.811524748802185,1
2OIN-model-86-neg_A_Z,1.4826432466506958,0
1BJR-model-29-neg_A_Z,0.7455908060073853,0
1OSM-model-73-neg_A_Z,1.5273514986038208,0
4LYL-model-1-pos_A_Z,-1.8690087795257568,1
5JLV-model-68-pos_A_Z,0.703482449054718,1
2H5K-model-15-neg_A_Z,1.914913535118103,0
2GEF-model-1-pos_A_Z,-1.8350403308868408,1
3QWQ-model-5-pos_A_Z,0.3531986474990845,1
2FDB-model-1-pos_A_Z,-1.8015532493591309,1
4WEM-model-1-pos_A_Z,-1.6541416645050049,1
3M5O-model-1-pos_A_Z,0.014189362525939941,1
2JG8-model-3-neg_A_Z,0.05618584156036377,0
1NQ9-model-92-pos_A_Z,1.292999029159546,1
1ZH8-model-10-neg_A_Z,1.0018641948699951,0
3OSL-model-1-pos_A_Z,-1.2944910526275635,1
2HAX-model-26-neg_A_Z,1.4928820133209229,0
3D1M-model-84-neg_A_Z,1.9185787439346313,0
4QZV-model-3-pos_A_Z,-0.28682851791381836,1
2DOI-model-2-neg_A_Z,0.3843801021575928,0
1UHE-model-5-pos_A_Z,-1.8848280906677246,1
3C0B-model-83-pos_A_Z,0.09738504886627197,1
2P43-model-28-neg_A_Z,1.9565749168395996,0
2CH8-model-21-neg_A_Z,1.9473007917404175,0
5F3X-model-66-pos_A_Z,0.5299310684204102,1
3BGL-model-9-neg_A_Z,-0.01611912250518799,0
1O9Y-model-8-neg_A_Z,1.3978302478790283,0
1IGU-model-28-neg_A_Z,1.946252703666687,0
2AQX-model-1-pos_A_Z,-0.10544753074645996,1
4IOP-model-89-pos_A_Z,1.9416009187698364,1
1SHY-model-59-pos_A_Z,0.9352233409881592,1
1LW6-model-99-pos_A_Z,1.7992442846298218,1
3C7T-model-3-pos_A_Z,0.13735592365264893,1
3CHW-model-84-neg_A_Z,1.9308911561965942,0
2PUY-model-1-pos_A_Z,1.437873125076294,1
3AXY-model-5-pos_A_Z,0.4630364179611206,1
1XWD-model-1-pos_A_Z,-1.882463812828064,1
3CEW-model-1-pos_A_Z,-1.892654299736023,1
1JFM-pos_E_D,1.8687174320220947,1
1F7Z-model-36-neg_A_Z,0.8301507830619812,0
3BIW-model-17-neg_A_Z,1.863136887550354,0
2QBX-model-80-pos_A_Z,1.2499438524246216,1
4AYD-model-1-pos_A_Z,-1.8137774467468262,1
2WQ4-model-31-neg_A_Z,1.5596436262130737,0
2BUJ-model-9-neg_A_Z,0.9431101679801941,0
1L4Z-model-2-pos_A_Z,-0.07955527305603027,1
1AVX-model-78-neg_A_Z,1.882540225982666,0
1NQL-model-2-pos_A_Z,0.010641813278198242,1
3TDM-model-87-neg_A_Z,1.874064564704895,0
1IYJ-model-1-pos_A_Z,-1.831907033920288,1
3HN6-model-34-pos_A_Z,1.8655589818954468,1
1WQJ-model-4-pos_A_Z,-0.7557332515716553,1
3GMW-model-49-neg_A_Z,1.9547979831695557,0
4B1X-model-34-pos_A_Z,0.2593984603881836,1
3CJX-model-35-neg_A_Z,0.7861770987510681,0
2GEF-model-8-neg_A_Z,0.9015134572982788,0
1X1Y-model-37-neg_A_Z,1.8735181093215942,0
3BWU-model-17-neg_A_Z,1.9606642723083496,0
3EN0-model-64-neg_A_Z,1.9423147439956665,0
1L0A-model-1-pos_A_Z,-1.8489923477172852,1
3GZ8-model-36-pos_A_Z,1.9147080183029175,1
3SJ9-model-1-pos_A_Z,0.046019673347473145,1
3AJY-model-10-neg_A_Z,1.9351494312286377,0
3NEK-model-83-pos_A_Z,0.8173139095306396,1
3ECY-model-12-neg_A_Z,1.0389430522918701,0
1CGI-model-16-neg_A_Z,1.9526058435440063,0
1BPO-model-19-neg_A_Z,1.8692936897277832,0
2QC1-model-17-neg_A_Z,1.9669427871704102,0
1WOQ-model-2-pos_A_Z,-1.2194581031799316,1
3LHX-model-1-pos_A_Z,-1.5734574794769287,1
1FY8-model-10-neg_A_Z,1.940897822380066,0
2IO1-model-44-neg_A_Z,1.6681103706359863,0
1HAA-model-7-pos_A_Z,1.1084811687469482,1
2AXW-model-1-pos_A_Z,-1.8041430711746216,1
1UDI-model-81-pos_A_Z,0.8770084381103516,1
3QNA-model-1-pos_A_Z,-1.8018076419830322,1
1DFJ-model-1-pos_A_Z,-1.700669765472412,1
1ZJD-model-4-pos_A_Z,-1.245218276977539,1
4IOP-model-49-neg_A_Z,1.861114501953125,0
1NU9-model-10-pos_A_Z,-0.39967167377471924,1
4AYD-model-79-neg_A_Z,1.9259579181671143,0
4CJ0-model-49-neg_A_Z,1.852805495262146,0
1DLE-model-17-neg_A_Z,1.4991835355758667,0
2FDB-model-74-neg_A_Z,0.9488819241523743,0
3UZP-model-2-pos_A_Z,-1.1583329439163208,1
2KAI-model-45-neg_A_Z,0.5788503885269165,0
2GT2-model-66-pos_A_Z,1.485825538635254,1
1INN-model-17-neg_A_Z,1.9481159448623657,0
1DN2-model-55-neg_A_Z,1.1988791227340698,0
4AFQ-model-3-pos_A_Z,-1.8792978525161743,1
2R0K-model-66-neg_A_Z,1.4475103616714478,0
1AHS-model-68-neg_A_Z,1.736283779144287,0
1ZH8-model-6-pos_A_Z,0.010248899459838867,1
1QB3-model-1-pos_A_Z,-1.7707113027572632,1
1Q8M-model-27-neg_A_Z,1.9475895166397095,0
3ME4-model-10-neg_A_Z,1.8812603950500488,0
4B1V-model-9-pos_A_Z,1.8471941947937012,1
2V52-model-1-pos_A_Z,-1.9020967483520508,1
2X89-model-17-pos_A_Z,-0.08602070808410645,1
1ICF-model-51-pos_A_Z,0.5698785781860352,1
1RZJ-model-10-neg_A_Z,1.9493083953857422,0
2DP4-model-22-neg_A_Z,1.6966369152069092,0
3HLN-model-6-pos_A_Z,0.05563759803771973,1
2QW7-model-6-pos_A_Z,0.0487823486328125,1
2XFG-model-26-neg_A_Z,0.4962313175201416,0
2HQL-model-6-neg_A_Z,1.9225176572799683,0
4TQ0-model-48-neg_A_Z,1.0358870029449463,0
4B1Y-model-4-neg_A_Z,1.913330316543579,0
1P3H-model-56-pos_A_Z,0.025212764739990234,1
3F5N-model-18-neg_A_Z,1.4634432792663574,0
2GS7-model-3-pos_A_Z,1.0589301586151123,1
3NTQ-model-83-neg_A_Z,1.951728343963623,0
2ZNV-model-70-neg_A_Z,1.9553825855255127,0
3AOG-model-4-pos_A_Z,-1.7648403644561768,1
1ICF-model-36-neg_A_Z,1.9480394124984741,0
2EWN-model-98-neg_A_Z,1.0811474323272705,0
1UUG-model-1-pos_A_Z,-1.2199463844299316,1
2Z7F-model-1-pos_A_Z,-1.2825696468353271,1
4PQT-model-57-neg_A_Z,1.9575026035308838,0
2CH8-model-1-pos_A_Z,-1.338814616203308,1
1T7P-model-31-neg_A_Z,1.9440423250198364,0
1P9U-model-60-neg_A_Z,0.8548257350921631,0
5G1X-model-1-pos_A_Z,-1.3454785346984863,1
1E5Q-model-1-pos_A_Z,-1.648289442062378,1
2SIC-model-1-pos_A_Z,-1.8177231550216675,1
2IWO-model-61-neg_A_Z,1.5256574153900146,0
1WZ3-model-1-pos_A_Z,-1.849231481552124,1
4HDO-model-49-neg_A_Z,1.7920207977294922,0
3BFW-model-47-neg_A_Z,1.8626452684402466,0
1FY8-model-1-pos_A_Z,-1.7660773992538452,1
2D1P-model-42-neg_A_Z,1.6476622819900513,0
2IDO-model-85-neg_A_Z,1.9491664171218872,0
3GZE-model-61-pos_A_Z,0.7339342832565308,1
1LK6-model-2-pos_A_Z,-1.8315757513046265,1
2AXW-model-2-neg_A_Z,1.9585124254226685,0
2C9P-model-25-pos_A_Z,0.7200459241867065,1
2VPM-model-9-neg_A_Z,1.9186431169509888,0
4XXB-model-5-neg_A_Z,0.6099797487258911,0
1ZCP-pos_A_B,0.7542827129364014,1
2P42-model-1-pos_A_Z,-1.356691598892212,1
3GZR-model-59-neg_A_Z,0.6748124361038208,0
1SUW-model-70-neg_A_Z,1.1231348514556885,0
2GHV-model-2-pos_A_Z,-1.4171606302261353,1
4ZQK-model-6-pos_A_Z,0.39937806129455566,1
1Y3C-model-1-pos_A_Z,-1.8301600217819214,1
3BRC-model-64-neg_A_Z,1.6194125413894653,0
2ZA4-model-8-pos_A_Z,1.399108648300171,1
3E05-model-13-neg_A_Z,1.9305291175842285,0
3H8D-model-5-neg_A_Z,1.1074471473693848,0
3JVZ-model-1-pos_A_Z,-1.892442226409912,1
1PPE-model-51-neg_A_Z,1.2886908054351807,0
3C8I-model-1-pos_A_Z,0.643172025680542,1
4YN0-model-3-neg_A_Z,1.9440274238586426,0
2D1P-model-2-pos_A_Z,-1.3013395071029663,1
1UE7-model-2-pos_A_Z,0.9981005191802979,1
2WO3-model-2-pos_A_Z,-1.0814884901046753,1
3GZE-model-28-neg_A_Z,0.6546529531478882,0
3U1O-model-2-neg_A_Z,1.9530506134033203,0
3E9M-model-1-pos_A_Z,-1.6534394025802612,1
3BRC-model-29-pos_A_Z,1.377282738685608,1
2H1T-model-1-pos_A_Z,-1.8140625953674316,1
1MBY-model-17-neg_A_Z,0.5799316167831421,0
3AHS-model-13-neg_A_Z,1.282904863357544,0
1K88-model-83-neg_A_Z,1.7323858737945557,0
3ENT-model-1-pos_A_Z,-1.8737773895263672,1
3Q9N-model-70-pos_A_Z,1.3900549411773682,1
2NN3-model-1-pos_A_Z,-1.6816679239273071,1
3FG8-model-2-pos_A_Z,-1.2142760753631592,1
2OYA-model-8-pos_A_Z,-0.11374390125274658,1
4QZV-model-34-neg_A_Z,1.8335434198379517,0
1VS3-model-6-pos_A_Z,-1.6410712003707886,1
3GQH-model-1-pos_A_Z,-1.8002417087554932,1
2QLC-model-25-pos_A_Z,0.6002994775772095,1
3N6Q-model-74-neg_A_Z,1.9539159536361694,0
4GH7-model-6-neg_A_Z,1.6568422317504883,0
3E2L-model-5-pos_A_Z,-1.0768578052520752,1
3F74-model-18-pos_A_Z,0.12341558933258057,1
3TQY-pos_A_B,-1.8904777765274048,1
2PTC-model-93-neg_A_Z,1.8069897890090942,0
3KY8-model-67-pos_A_Z,-1.4060747623443604,1
3KW5-model-8-neg_A_Z,1.9255528450012207,0
2WG4-model-23-neg_A_Z,1.9574729204177856,0
2J12-model-1-pos_A_Z,-1.6611719131469727,1
1IGU-model-1-pos_A_Z,-1.5715693235397339,1
3EYD-model-10-neg_A_Z,0.1401195526123047,0
3S5B-model-18-pos_A_Z,-0.15385067462921143,1
3EHU-model-84-neg_A_Z,1.2926232814788818,0
1KXP-model-1-pos_A_Z,-1.7261297702789307,1
1I07-model-76-neg_A_Z,1.5866849422454834,0
2R2C-model-1-pos_A_Z,-1.7770726680755615,1
1JFM-model-20-neg_A_Z,1.9386284351348877,0
4YN0-model-7-pos_A_Z,0.036437273025512695,1
1U20-model-36-neg_A_Z,1.962385892868042,0
3Q87-model-52-pos_A_Z,0.5498849153518677,1
1EPT-model-1-pos_A_Z,-1.9181814193725586,1
1UP6-model-3-pos_A_Z,-0.12172532081604004,1
1XPJ-model-9-neg_A_Z,1.6327751874923706,0
1TO1-model-79-neg_A_Z,1.8642632961273193,0
4ZQU-model-45-neg_A_Z,1.8163492679595947,0
1TM5-model-2-neg_A_Z,1.9473837614059448,0
3KY8-model-90-neg_A_Z,1.939348578453064,0
2BMA-model-14-neg_A_Z,1.767408847808838,0
4APF-model-15-pos_A_Z,-0.0011900663375854492,1
3MAL-model-3-pos_A_Z,0.5893001556396484,1
3ML6-model-2-neg_A_Z,1.2459158897399902,0
1UAN-model-45-neg_A_Z,1.7882699966430664,0
2CCL-model-29-pos_A_Z,1.9525625705718994,1
3C7T-model-66-neg_A_Z,1.891931414604187,0
2IWO-model-2-pos_A_Z,-1.2406381368637085,1
1KXP-model-4-neg_A_Z,1.938416838645935,0
3NGB-pos_E_G,0.9988881349563599,1
1OMO-model-3-pos_A_Z,-1.7803161144256592,1
3E2K-model-99-neg_A_Z,1.5801936388015747,0
4JW3-model-1-pos_A_Z,-1.7127645015716553,1
1XSQ-model-2-pos_A_Z,-1.750303030014038,1
2H3N-model-7-pos_A_Z,-1.8923603296279907,1
2GHV-model-59-neg_A_Z,1.8268520832061768,0
2DP4-model-3-pos_A_Z,1.8481186628341675,1
1JZO-model-50-pos_A_Z,0.09671390056610107,1
3AFF-model-5-pos_A_Z,-1.6688357591629028,1
2QF3-model-18-neg_A_Z,1.3192901611328125,0
2IJ0-model-79-neg_A_Z,1.932995080947876,0
2W1T-model-3-neg_A_Z,-1.0325886011123657,0
3QNA-model-91-neg_A_Z,1.5988577604293823,0
3KDG-model-58-neg_A_Z,1.9522560834884644,0
2Q7N-model-22-neg_A_Z,1.9196608066558838,0
3HT2-model-1-pos_A_Z,-1.891174554824829,1
3HO5-model-30-neg_A_Z,1.950973391532898,0
2AQX-model-32-neg_A_Z,1.9379521608352661,0
2QBW-model-92-neg_A_Z,1.925679326057434,0
3NPG-model-57-neg_A_Z,1.3874396085739136,0
1GL0-model-15-pos_A_Z,1.2573397159576416,1
1XPJ-model-2-pos_A_Z,-1.8229126930236816,1
1Y1K-model-1-pos_A_Z,-1.8006057739257812,1
2IO1-model-20-pos_A_Z,1.0188121795654297,1
2K2S-model-99-neg_A_Z,1.5732367038726807,0
4AYE-model-12-neg_A_Z,1.8969932794570923,0
1VG9-model-1-pos_A_Z,-1.5214016437530518,1
2GHW-model-75-neg_A_Z,1.7268528938293457,0
2X53-model-44-neg_A_Z,0.00720059871673584,0
3VPJ-model-23-pos_A_Z,0.9846786260604858,1
3FPU-model-6-neg_A_Z,1.9193668365478516,0
3O34-model-83-neg_A_Z,1.137730360031128,0
2GQS-model-24-neg_A_Z,1.2562317848205566,0
1I4O-model-81-neg_A_Z,1.794964075088501,0
3M85-model-34-pos_A_Z,-0.34734201431274414,1
1YCS-model-85-neg_A_Z,1.9477232694625854,0
3WA5-model-65-neg_A_Z,1.0149526596069336,0
3OJ2-model-5-neg_A_Z,1.687292218208313,0
4NZL-model-1-pos_A_Z,-1.8188475370407104,1
2DOH-model-68-neg_A_Z,1.940496802330017,0
3ECY-pos_A_B,-1.7934592962265015,1
2AZN-model-53-neg_A_Z,1.9446001052856445,0
3ZRZ-model-4-pos_A_Z,0.6187534332275391,1
3CG8-model-57-neg_A_Z,1.7251300811767578,0
1O9Y-model-1-pos_A_Z,-1.8828483819961548,1
2G6V-model-1-pos_A_Z,-1.478898286819458,1
3E1Z-model-8-pos_A_Z,-1.533581018447876,1
1T0H-model-13-neg_A_Z,1.8828576803207397,0
1Y48-model-77-neg_A_Z,1.9359145164489746,0
1IYJ-model-22-neg_A_Z,1.8697476387023926,0
2BMA-model-6-pos_A_Z,-1.8927979469299316,1
1U20-model-8-pos_A_Z,0.8284938931465149,1
3HTR-model-1-pos_A_Z,-1.8633276224136353,1
2Z7X-model-51-neg_A_Z,1.9382084608078003,0
1AK4-model-85-pos_A_Z,0.2810124158859253,1
3U4J-model-9-neg_A_Z,1.483299970626831,0
4AG2-model-46-neg_A_Z,1.9078103303909302,0
4CPA-model-26-neg_A_Z,1.4720172882080078,0
3HMK-model-1-pos_A_Z,0.8745848536491394,1
1Y34-model-67-neg_A_Z,1.8204278945922852,0
2WO3-model-9-neg_A_Z,1.9096792936325073,0
1VGO-model-57-neg_A_Z,1.7866932153701782,0
2I5G-model-74-neg_A_Z,1.955249547958374,0
3S5B-model-22-neg_A_Z,1.9520432949066162,0
3C0B-model-67-neg_A_Z,1.9585320949554443,0
2F2F-model-68-pos_A_Z,1.2448689937591553,1
1ML0-model-44-neg_A_Z,1.9353357553482056,0
1OSM-model-1-pos_A_Z,-1.8381569385528564,1
2QLP-model-1-pos_A_Z,-1.518195629119873,1
1Q9U-model-1-pos_A_Z,-1.8810807466506958,1
1JZO-model-60-neg_A_Z,1.9461398124694824,0
2P47-model-86-neg_A_Z,1.925742268562317,0
3S9C-model-84-neg_A_Z,0.5694593191146851,0
3MZW-model-1-pos_A_Z,-1.1823036670684814,1
1S4C-model-19-pos_A_Z,0.168784499168396,1
3ML6-model-1-pos_A_Z,-1.4559791088104248,1
3C4O-model-11-neg_A_Z,1.5926765203475952,0
3NEK-model-29-neg_A_Z,0.5456173419952393,0
1YC6-model-48-neg_A_Z,1.0078420639038086,0
3DQQ-model-30-neg_A_Z,1.4840415716171265,0
1GCQ-model-58-pos_A_Z,0.8560242056846619,1
3HT2-model-72-neg_A_Z,1.9472129344940186,0
3FLP-model-21-neg_A_Z,1.6135499477386475,0
3A1P-model-5-pos_A_Z,0.9196823239326477,1
2CE8-model-2-pos_A_Z,-1.7522804737091064,1
2P4R-model-4-pos_A_Z,0.06969761848449707,1
5HPK-model-73-neg_A_Z,1.8848509788513184,0
1EPT-model-2-neg_A_Z,1.1881883144378662,0
3EPZ-model-28-neg_A_Z,1.8669893741607666,0
4YEB-model-56-neg_A_Z,1.2801580429077148,0
2OIN-model-97-pos_A_Z,0.2311267852783203,1
3HCG-model-70-neg_A_Z,1.9418755769729614,0
3HLN-model-86-neg_A_Z,1.934520959854126,0
4POU-model-26-neg_A_Z,1.9288297891616821,0
2P5X-model-63-neg_A_Z,1.9576345682144165,0
3E05-model-41-pos_A_Z,1.3940768241882324,1
1XUA-model-1-pos_A_Z,-1.879812479019165,1
4DGE-model-28-neg_A_Z,1.7994983196258545,0
2BE1-model-49-neg_A_Z,1.7955670356750488,0
2DYM-model-1-pos_A_Z,-1.6797908544540405,1
2R2C-model-28-neg_A_Z,1.8768112659454346,0
2CO6-model-27-neg_A_Z,1.9208236932754517,0
3E2K-model-19-pos_A_Z,-0.32664310932159424,1
3BFW-model-64-pos_A_Z,1.219768762588501,1
1E8N-model-58-neg_A_Z,0.2491743564605713,0
2XFG-model-3-pos_A_Z,-1.3151016235351562,1
3QJ7-model-63-neg_A_Z,1.8939099311828613,0
1VS3-model-23-neg_A_Z,1.9385677576065063,0
3B6P-model-2-pos_A_Z,-1.784780740737915,1
3BCP-model-82-neg_A_Z,1.9316059350967407,0
3WDG-model-17-neg_A_Z,0.8432125449180603,0
3MJ9-model-2-neg_A_Z,1.816201090812683,0
2DOI-model-1-pos_A_Z,-0.6409692764282227,1
3QSK-model-1-pos_A_Z,-0.5514513254165649,1
4AYI-model-5-pos_A_Z,0.04063081741333008,1
1X1X-model-59-neg_A_Z,1.7323280572891235,0
4M5F-model-35-neg_A_Z,1.8111709356307983,0
1ATN-model-8-neg_A_Z,1.156524658203125,0
3GZ8-model-42-neg_A_Z,1.3933075666427612,0
3K25-model-78-neg_A_Z,1.8678499460220337,0
3FYF-model-92-pos_A_Z,1.9579832553863525,1
1YBG-model-2-neg_A_Z,1.9425547122955322,0
2EVV-model-1-pos_A_Z,-1.8938918113708496,1
4NSO-model-62-neg_A_Z,1.7804714441299438,0
3U4J-model-3-pos_A_Z,-1.7809436321258545,1
3BRD-model-15-pos_A_Z,0.8949006199836731,1
3V4P-pos_B_H,-0.24044394493103027,1
2GD4-model-20-neg_A_Z,1.9008153676986694,0
2VJF-model-22-neg_A_Z,1.5313366651535034,0
2HAX-model-1-pos_A_Z,-1.8679485321044922,1
1S1Q-model-86-neg_A_Z,1.9472392797470093,0
4V0N-model-10-pos_A_Z,0.08637881278991699,1
2YVS-model-1-pos_A_Z,-1.8225356340408325,1
1T0P-model-22-neg_A_Z,1.9506250619888306,0
3U02-model-2-pos_A_Z,-1.2838785648345947,1
1BRS-model-1-pos_A_Z,-1.855650544166565,1
4DGE-model-1-pos_A_Z,0.03528094291687012,1
2W0C-model-2-pos_A_Z,-1.8267536163330078,1
3L2H-model-1-pos_A_Z,-1.8731279373168945,1
3ME4-model-1-pos_A_Z,-0.45998871326446533,1
5B77-model-10-neg_A_Z,0.8832016587257385,0
3GRW-model-42-pos_A_Z,-1.6483159065246582,1
3OLM-model-22-neg_A_Z,1.913292407989502,0
4A94-model-19-pos_A_Z,0.7556449174880981,1
1YVB-model-75-neg_A_Z,0.9297382235527039,0
4BD9-model-1-pos_A_Z,-1.767136812210083,1
4XL5-model-67-neg_A_Z,1.9017778635025024,0
2I7R-model-88-neg_A_Z,1.8086650371551514,0
1KAC-model-8-neg_A_Z,1.8259249925613403,0
4EQA-model-1-pos_A_Z,-1.8792930841445923,1
2GT2-model-62-neg_A_Z,1.5599919557571411,0
3FJS-model-88-neg_A_Z,1.4418683052062988,0
1CQ3-model-32-neg_A_Z,1.9318649768829346,0
1FGL-model-65-neg_A_Z,1.8602935075759888,0
2Z8M-model-12-pos_A_Z,-1.5634331703186035,1
3B01-model-95-pos_A_Z,-0.027425527572631836,1
3TII-model-7-neg_A_Z,1.6385010480880737,0
3P71-model-1-pos_A_Z,-1.8102662563323975,1
2JJT-model-50-neg_A_Z,1.1960772275924683,0
1Z3G-model-26-neg_A_Z,1.0391247272491455,0
2SNI-model-2-pos_A_Z,-1.2894004583358765,1
3I5V-model-53-neg_A_Z,1.92996346950531,0
3OZB-model-1-pos_A_Z,-1.1243152618408203,1
1C9T-model-59-neg_A_Z,1.1130421161651611,0
2XB6-model-50-neg_A_Z,1.9643585681915283,0
2DYM-model-28-neg_A_Z,-0.03160524368286133,0
2WVT-model-1-pos_A_Z,-1.145453691482544,1
1YLQ-model-46-pos_A_Z,0.7859259843826294,1
3GQH-model-11-neg_A_Z,1.0032682418823242,0
1XUA-model-78-neg_A_Z,1.9560911655426025,0
2DUP-model-45-neg_A_Z,1.9525113105773926,0
2YCH-model-63-neg_A_Z,1.1037997007369995,0
3HF5-model-1-pos_A_Z,-1.9219728708267212,1
3V5N-model-100-neg_A_Z,1.1708834171295166,0
1R7A-model-6-neg_A_Z,1.8221756219863892,0
3U1O-model-1-pos_A_Z,1.4642930030822754,1
1ERN-model-16-neg_A_Z,1.2639806270599365,0
3DSN-model-66-neg_A_Z,1.9405491352081299,0
4V0N-model-92-neg_A_Z,1.8983674049377441,0
